-0.199971	-0.201852	0.185014
-0.199823	-0.20183	0.185227
-0.199595	-0.201869	0.185379
-0.199387	-0.201904	0.18552
-0.199195	-0.201937	0.185648
-0.199028	-0.201964	0.185762
-0.198873	-0.201996	0.185852
-0.198741	-0.202022	0.185932
-0.198627	-0.202043	0.186003
-0.198646	-0.20199	0.18611
-0.19868	-0.201932	0.186211
-0.198729	-0.201874	0.186298
-0.198783	-0.201819	0.186371
-0.198841	-0.201769	0.186428
-0.198966	-0.20169	0.186482
-0.199034	-0.201643	0.186519
-0.199109	-0.201595	0.186556
-0.199193	-0.201544	0.186586
-0.199239	-0.201514	0.186611
-0.199299	-0.201479	0.186634
-0.19942	-0.201414	0.186659
-0.199556	-0.201344	0.186681
-0.199706	-0.201267	0.186704
-0.199869	-0.201185	0.186724
-0.199864	-0.201213	0.186663
-0.199873	-0.201238	0.186594
-0.200077	-0.201147	0.186591
-0.200288	-0.201057	0.186577
-0.200514	-0.200963	0.186557
-0.200753	-0.200865	0.186531
-0.200997	-0.200765	0.186505
-0.201248	-0.20066	0.186483
-0.201508	-0.200552	0.186458
-0.201776	-0.200444	0.186424
-0.202061	-0.200333	0.186378
-0.202364	-0.200217	0.186325
-0.202679	-0.200097	0.186265
-0.203008	-0.199974	0.186198
-0.203353	-0.199847	0.186123
-0.203646	-0.199753	0.18603
-0.204013	-0.199623	0.185937
-0.204393	-0.199491	0.185834
-0.204783	-0.199358	0.185724
-0.205179	-0.19923	0.185594
-0.20559	-0.199104	0.185443
-0.206017	-0.198976	0.18528
-0.20646	-0.198841	0.185111
-0.206916	-0.198707	0.184931
-0.207379	-0.19858	0.184722
-0.208034	-0.198339	0.184568
-0.208676	-0.198111	0.184397
-0.209138	-0.198001	0.184149
-0.209604	-0.197892	0.18389
-0.210074	-0.197789	0.183613
-0.21051	-0.19771	0.183315
-0.21096	-0.19763	0.183004
-0.21143	-0.197545	0.182675
-0.211898	-0.197468	0.182326
-0.212386	-0.197383	0.181967
-0.21288	-0.197295	0.181602
-0.213356	-0.197223	0.181212
-0.213832	-0.19715	0.180814
-0.214301	-0.197079	0.180404
-0.214755	-0.197015	0.179984
-0.215194	-0.196952	0.179562
-0.21563	-0.196888	0.179126
-0.216058	-0.196825	0.178676
-0.216479	-0.196758	0.17822
-0.216905	-0.196683	0.177749
-0.217342	-0.196589	0.177282
-0.217775	-0.196487	0.176807
-0.218256	-0.196272	0.176509
-0.218734	-0.196049	0.176196
-0.21923	-0.195874	0.175724
-0.219731	-0.195679	0.175255
-0.220273	-0.19544	0.174803
-0.220847	-0.195162	0.17436
-0.221477	-0.194828	0.173943
-0.222156	-0.194441	0.173548
-0.222972	-0.193959	0.173176
-0.223843	-0.193419	0.17283
-0.224787	-0.192809	0.172509
-0.225822	-0.192118	0.17222
-0.226947	-0.191336	0.171975
-0.22818	-0.190454	0.171779
-0.229516	-0.189484	0.171612
-0.230986	-0.188405	0.171477
-0.232598	-0.187211	0.171378
-0.234373	-0.185886	0.171318
-0.236324	-0.184424	0.171293
-0.23846	-0.18281	0.171311
-0.24078	-0.181043	0.171365
-0.243321	-0.179101	0.171448
-0.246075	-0.176977	0.171571
-0.249062	-0.174659	0.171721
-0.252324	-0.172107	0.171912
-0.255725	-0.169481	0.171975
-0.259419	-0.16659	0.172076
-0.263506	-0.163279	0.172335
-0.267934	-0.15967	0.172585
-0.272683	-0.155748	0.172832
-0.277738	-0.151513	0.173059
-0.283094	-0.146953	0.173248
-0.288755	-0.142043	0.173401
-0.294728	-0.136747	0.173521
-0.301028	-0.131039	0.17358
-0.307622	-0.124919	0.173568
-0.314543	-0.118314	0.17349
-0.321742	-0.111241	0.173327
-0.329219	-0.103668	0.173055
-0.337066	-0.0954268	0.172688
-0.345184	-0.0865616	0.172217
-0.353552	-0.0770329	0.171625
-0.362119	-0.0668136	0.170915
-0.37087	-0.0558364	0.17008
-0.379734	-0.0441013	0.169124
-0.388641	-0.0315825	0.168057
-0.39748	-0.0183218	0.166906
-0.406187	-0.00431404	0.165666
-0.414678	0.0104278	0.164364
-0.422847	0.0258352	0.163001
-0.430773	0.0421464	0.161551
-0.438169	0.0589529	0.160146
-0.445042	0.0763684	0.158782
-0.451185	0.0938926	0.157508
-0.456597	0.111568	0.156347
-0.461134	0.129051	0.155339
-0.464946	0.14648	0.154525
-0.467992	0.163804	0.153885
-0.470296	0.180883	0.153474
-0.471918	0.197742	0.153315
-0.472804	0.21408	0.153439
-0.473048	0.229909	0.153832
-0.472722	0.245259	0.154511
-0.471819	0.259864	0.155498
-0.470447	0.273899	0.156784
-0.468633	0.287168	0.158346
-0.466456	0.299803	0.160205
-0.463954	0.311767	0.162335
-0.461182	0.32304	0.164725
-0.458187	0.333628	0.167343
-0.454994	0.343625	0.170181
-0.451655	0.353007	0.173206
-0.448169	0.361809	0.176455
-0.444591	0.370024	0.179879
-0.440936	0.377689	0.183497
-0.437256	0.384677	0.187306
-0.433522	0.391273	0.19118
-0.429775	0.397372	0.195157
-0.425937	0.4031	0.199248
-0.422061	0.408495	0.203434
-0.418099	0.413873	0.207741
-0.4141	0.418929	0.212074
-0.410094	0.423789	0.216457
-0.406201	0.428242	0.220789
-0.402309	0.432401	0.225122
-0.398394	0.436519	0.22944
-0.394474	0.440497	0.233726
-0.390585	0.444225	0.237964
-0.386695	0.447939	0.242136
-0.382828	0.451592	0.246148
-0.378981	0.455102	0.250153
-0.375192	0.458427	0.254056
-0.371446	0.461676	0.257846
-0.367761	0.464827	0.261516
-0.36409	0.467952	0.26507
-0.360486	0.471	0.268494
-0.35692	0.473987	0.271807
-0.353431	0.476929	0.274963
-0.349982	0.479854	0.277977
-0.346597	0.482729	0.280852
-0.343294	0.48552	0.283593
-0.340093	0.488214	0.28619
-0.337005	0.4908	0.288649
-0.333953	0.493371	0.290999
-0.330997	0.495852	0.293225
-0.328134	0.498246	0.29533
-0.325377	0.50049	0.297352
-0.322695	0.502689	0.299261
-0.319971	0.504914	0.301107
-0.317376	0.507007	0.302853
-0.314887	0.508984	0.30451
-0.312519	0.510813	0.306097
-0.31023	0.512571	0.307596
-0.308024	0.514225	0.309036
-0.305937	0.515626	0.310509
-0.303918	0.517047	0.311846
-0.301969	0.518371	0.313141
-0.300146	0.51956	0.314383
-0.298374	0.520668	0.315597
-0.296735	0.521551	0.31682
-0.295153	0.522325	0.31804
-0.293597	0.523074	0.319228
-0.292105	0.523705	0.320412
-0.290697	0.524138	0.321642
-0.289451	0.524472	0.322786
-0.288253	0.524753	0.323901
-0.28709	0.52496	0.325019
-0.285888	0.525184	0.326135
-0.284824	0.525312	0.327189
-0.283795	0.525392	0.328231
-0.282679	0.525415	0.329365
-0.281692	0.525442	0.330371
-0.280771	0.525358	0.33139
-0.279929	0.525208	0.33238
-0.279128	0.525025	0.333345
-0.278379	0.5248	0.334283
-0.277663	0.524554	0.335196
-0.277001	0.524249	0.336099
-0.276382	0.523903	0.336986
-0.275832	0.523544	0.337816
-0.275331	0.523145	0.338628
-0.274834	0.522709	0.339454
-0.274336	0.522279	0.340265
-0.27389	0.521825	0.341045
-0.273461	0.521429	0.341758
-0.273087	0.52102	0.34243
-0.272794	0.520557	0.343072
-0.272544	0.520114	0.343661
-0.272336	0.519747	0.34415
-0.272043	0.519432	0.344659
-0.27179	0.519107	0.34514
-0.271564	0.518792	0.345588
-0.27144	0.518389	0.346021
-0.271302	0.518008	0.346444
-0.271197	0.517636	0.346831
-0.271249	0.517261	0.347097
-0.271216	0.516906	0.347411
-0.271204	0.516569	0.347693
-0.271162	0.516279	0.347959
-0.271136	0.51601	0.348196
-0.271118	0.515753	0.348415
-0.271121	0.515503	0.348613
-0.271138	0.51527	0.348784
-0.271171	0.515064	0.348923
-0.271182	0.514881	0.349059
-0.271197	0.514722	0.349174
-0.271264	0.514579	0.349234
-0.271329	0.514466	0.349273
-0.271404	0.514366	0.349294
-0.271482	0.514276	0.349305
-0.27158	0.514193	0.349294
-0.271683	0.514115	0.349275
-0.271771	0.514047	0.349259
-0.271864	0.513983	0.349238
-0.271958	0.513926	0.349209
-0.272054	0.513876	0.349175
-0.272149	0.513836	0.349131
-0.27224	0.513807	0.349083
-0.272331	0.513786	0.349029
-0.272417	0.513779	0.348967
-0.272559	0.513773	0.348861
-0.272697	0.513777	0.34875
-0.272834	0.513796	0.348628
-0.272967	0.513829	0.348498
-0.273102	0.513863	0.348366
-0.273237	0.513902	0.34823
-0.273377	0.513945	0.348086
-0.273517	0.513992	0.347939
-0.273663	0.514035	0.347791
-0.273812	0.514081	0.347638
-0.273963	0.514121	0.347487
-0.274116	0.514164	0.347333
-0.274271	0.514207	0.347177
-0.274316	0.514247	0.347109
-0.274366	0.514287	0.347038
-0.274398	0.514333	0.346977
-0.27443	0.514379	0.346914
-0.274458	0.514431	0.346851
-0.274487	0.51448	0.346788
-0.274514	0.51453	0.346728
-0.274535	0.514582	0.34667
-0.274551	0.51463	0.346618
-0.274662	0.514677	0.346492
-0.274767	0.514722	0.346373
-0.274867	0.514757	0.346265
-0.274904	0.514792	0.346208
-0.274933	0.514817	0.346164
-0.27495	0.514829	0.34614
-0.27496	0.514819	0.346139
-0.274952	0.514805	0.346155
-0.274923	0.51478	0.346196
-0.274862	0.514751	0.346266
-0.274744	0.514724	0.346378
-0.274543	0.514703	0.346551
-0.27431	0.51467	0.346758
-0.273997	0.514628	0.347034
-0.273659	0.514555	0.347354
-0.273292	0.514448	0.347722
-0.272982	0.514359	0.34803
-0.272669	0.514182	0.348408
-0.272294	0.513983	0.348849
-0.271853	0.513805	0.349325
-0.271377	0.513583	0.34986
-0.270861	0.513325	0.350451
-0.270304	0.51302	0.351107
-0.269698	0.512675	0.351827
-0.269045	0.512292	0.352607
-0.26825	0.511864	0.353525
-0.267396	0.511399	0.354508
-0.266491	0.510891	0.355556
-0.265529	0.510335	0.356673
-0.264512	0.509729	0.357859
-0.263439	0.509069	0.359116
-0.262303	0.50835	0.360452
-0.261099	0.507565	0.361872
-0.259675	0.506838	0.363392
-0.258219	0.506025	0.364981
-0.256753	0.505115	0.366629
-0.255286	0.504129	0.368315
-0.253777	0.503052	0.370073
-0.252264	0.501866	0.371888
-0.250698	0.500611	0.373765
-0.249059	0.499282	0.375717
-0.247357	0.497833	0.377762
-0.245558	0.496392	0.379841
-0.243697	0.494884	0.381975
-0.241791	0.493251	0.384184
-0.239801	0.491561	0.38645
-0.237721	0.489804	0.388778
-0.235554	0.487994	0.391157
-0.2333	0.48612	0.393588
-0.230955	0.484181	0.396074
-0.228505	0.482184	0.398611
-0.225956	0.480123	0.401199
-0.223303	0.478013	0.403828
-0.220556	0.475842	0.406495
-0.217713	0.473635	0.409186
-0.215118	0.471475	0.411672
-0.212454	0.469307	0.414156
-0.209733	0.467109	0.416643
-0.207121	0.464764	0.41911
-0.204434	0.46243	0.421568
-0.201685	0.460128	0.423998
-0.198881	0.457806	0.426423
-0.196026	0.455521	0.428814
-0.193127	0.45326	0.431174
-0.190185	0.451022	0.433503
-0.187219	0.448797	0.435797
-0.184238	0.446592	0.438052
-0.181221	0.444408	0.440275
-0.178208	0.442248	0.442449
-0.175172	0.440105	0.444589
-0.172131	0.437995	0.446682
-0.169098	0.435909	0.448728
-0.166084	0.433846	0.450724
-0.163091	0.431824	0.452664
-0.160112	0.429815	0.454561
-0.157164	0.427844	0.456404
-0.154261	0.425893	0.458193
-0.151412	0.423971	0.459926
-0.14861	0.422092	0.461601
-0.145843	0.420245	0.463227
-0.142729	0.418351	0.464952
-0.139644	0.416483	0.466629
-0.136593	0.414649	0.468254
-0.133558	0.41285	0.469833
-0.130554	0.411094	0.471361
-0.127575	0.409326	0.472857
-0.124628	0.407597	0.474305
-0.121687	0.405869	0.475723
-0.118785	0.404189	0.47709
-0.115901	0.402522	0.478423
-0.113052	0.400889	0.47971
-0.110231	0.399264	0.480964
-0.107458	0.397653	0.482179
-0.104718	0.396067	0.483355
-0.102023	0.394476	0.4845
-0.0993738	0.392882	0.485613
-0.0967652	0.391306	0.486692
-0.0942114	0.389746	0.487733
-0.0917175	0.388194	0.48874
-0.0892984	0.386687	0.489701
-0.0869456	0.38519	0.490629
-0.084655	0.383714	0.491522
-0.082442	0.38227	0.492376
-0.0799046	0.380793	0.493277
-0.077411	0.379318	0.49415
-0.0749656	0.377881	0.494988
-0.0725788	0.376454	0.495796
-0.0702416	0.375054	0.496573
-0.0679516	0.373655	0.497326
-0.0657121	0.372265	0.498054
-0.0635152	0.370919	0.49875
-0.0613503	0.369582	0.499424
-0.0592442	0.368289	0.500065
-0.0571712	0.366992	0.500687
-0.0551378	0.365719	0.501285
-0.0531458	0.364452	0.501863
-0.05121	0.363226	0.502411
-0.0493092	0.362014	0.502939
-0.0474351	0.360803	0.503451
-0.0455913	0.35964	0.503937
-0.0437865	0.358512	0.504399
-0.0420184	0.357415	0.504839
-0.0402606	0.356332	0.505264
-0.0385086	0.355239	0.505678
-0.0367627	0.354137	0.506082
-0.0350257	0.353031	0.506476
-0.0333098	0.351933	0.506854
-0.031577	0.350796	0.507231
-0.0302753	0.349714	0.507559
-0.0290225	0.348639	0.507874
-0.0278088	0.347568	0.508179
-0.0266078	0.346476	0.508479
-0.0254166	0.345341	0.508781
-0.0242413	0.34421	0.509073
-0.0230781	0.343051	0.509364
-0.0219379	0.341859	0.509653
-0.0208383	0.340648	0.509937
-0.0197521	0.339394	0.510223
-0.0186927	0.338107	0.510508
-0.0176578	0.336794	0.510791
-0.0166475	0.335454	0.511071
-0.0156462	0.334054	0.511357
-0.0146611	0.332619	0.511642
-0.013695	0.331141	0.511928
-0.0127424	0.329614	0.512217
-0.0118112	0.328038	0.512506
-0.0108999	0.32641	0.512798
-0.0100112	0.324745	0.513089
-0.00914855	0.323061	0.513376
-0.0083132	0.321353	0.513659
-0.00750641	0.319617	0.51394
-0.006724	0.317865	0.514215
-0.00597202	0.316187	0.514471
-0.00523734	0.314482	0.514725
-0.004519	0.31275	0.514976
-0.0038076	0.310976	0.515226
-0.00312038	0.309173	0.515473
-0.0024727	0.307361	0.515714
-0.0018486	0.305529	0.51595
-0.00123747	0.303691	0.51618
-0.000629065	0.301846	0.516403
-2.02597e-05	0.299993	0.516621
0.000572207	0.298129	0.516832
0.00115823	0.29627	0.517035
0.00173014	0.294395	0.517232
0.00230208	0.292516	0.517422
0.00286	0.290656	0.517603
0.00341016	0.288785	0.517778
0.00395303	0.286925	0.517944
0.00449377	0.285062	0.518104
0.00504613	0.283213	0.518254
0.00560121	0.281392	0.518395
0.00615768	0.279585	0.518527
0.00674619	0.27778	0.518652
0.00734112	0.275998	0.518768
0.00794632	0.274244	0.518875
0.00856707	0.272528	0.518973
0.00919506	0.270851	0.519061
0.00982983	0.269201	0.519142
0.0104703	0.26758	0.519214
0.0111094	0.265993	0.519279
0.011832	0.264423	0.519336
0.0125532	0.262904	0.519384
0.0132577	0.261422	0.519426
0.0139347	0.259958	0.519463
0.0145744	0.258516	0.519495
0.0152196	0.257096	0.519521
0.0158354	0.255706	0.519542
0.0165188	0.254333	0.519556
0.0171801	0.253009	0.519565
0.0178107	0.25173	0.51957
0.0184061	0.250498	0.519571
0.0189505	0.249314	0.51957
0.0194538	0.248167	0.519566
0.0199114	0.247055	0.51956
0.0202093	0.246033	0.519557
0.0204736	0.245045	0.519553
0.0208981	0.24403	0.519541
0.0212518	0.243068	0.519528
0.0216744	0.242133	0.519511
0.0220557	0.241234	0.519494
0.0223908	0.240357	0.519476
0.0226905	0.239515	0.519459
0.0229452	0.238709	0.519442
0.0230377	0.237998	0.519432
0.0230978	0.237326	0.519422
0.0230536	0.236717	0.519417
0.0229939	0.236135	0.519412
0.0231407	0.235524	0.519397
0.0232787	0.23496	0.519382
0.0234117	0.23444	0.519368
0.0234917	0.233969	0.519356
0.0235612	0.233534	0.519345
0.02352	0.233141	0.51934
0.0235698	0.232741	0.51933
0.0236041	0.232353	0.51932
0.0236318	0.231958	0.519311
0.0235116	0.23162	0.519309
0.0233871	0.23129	0.519307
0.0232653	0.230971	0.519304
0.0232683	0.23074	0.519301
0.0232782	0.230515	0.519297
0.0230983	0.230213	0.519297
0.0229347	0.229917	0.519296
0.0226818	0.229636	0.5193
0.0224502	0.229354	0.519303
0.0222361	0.22907	0.519304
0.0220425	0.228783	0.519304
0.0218724	0.228636	0.519309
0.021851	0.228433	0.519307
0.0218497	0.228188	0.519301
0.0221877	0.227894	0.519281
0.0225416	0.227585	0.519258
0.0226893	0.227319	0.519246
0.0228494	0.227028	0.519231
0.023022	0.226725	0.519216
0.0231672	0.22631	0.519198
0.0233226	0.225884	0.51918
0.0234858	0.225451	0.51916
0.0235536	0.225033	0.519144
0.0236374	0.22462	0.519128
0.0237441	0.224214	0.519111
0.0240179	0.223766	0.519084
0.0243097	0.223318	0.519056
0.0246161	0.222874	0.519027
0.0249283	0.222298	0.51899
0.0252344	0.221718	0.518952
0.0255377	0.221286	0.518922
0.0258336	0.220853	0.518891
0.0261241	0.220422	0.51886
0.0264075	0.219998	0.51883
0.0266964	0.219579	0.518798
0.0269805	0.219173	0.518767
0.0272692	0.21864	0.518727
0.0275622	0.218121	0.518687
0.0278588	0.217668	0.51865
0.027828	0.21727	0.518632
0.0277938	0.216897	0.518616
0.0277569	0.21655	0.518601
0.027715	0.216231	0.518587
0.0276656	0.215926	0.518574
0.0276528	0.215726	0.518564
0.0276421	0.215534	0.518554
0.0276364	0.215347	0.518544
0.0276336	0.21517	0.518534
0.0276342	0.214998	0.518525
0.0276376	0.214834	0.518515
0.0276459	0.214682	0.518506
0.0276545	0.214545	0.518497
0.0276612	0.214419	0.51849
0.0276617	0.214304	0.518483
0.0276643	0.214198	0.518476
0.0276685	0.214099	0.51847
0.0276694	0.21401	0.518464
0.0276674	0.213921	0.518459
0.0276647	0.213842	0.518454
0.0276602	0.213769	0.518449
0.0276584	0.213692	0.518444
0.0276549	0.213614	0.518439
0.0276488	0.213535	0.518434
0.0276454	0.213456	0.518429
0.027643	0.213383	0.518425
0.0276376	0.213318	0.518421
0.0276325	0.213246	0.518416
0.0276309	0.213175	0.518412
0.0276294	0.213101	0.518407
0.0276251	0.213028	0.518402
0.0276188	0.212956	0.518398
0.0276101	0.212891	0.518394
0.0276011	0.212824	0.51839
0.0275898	0.212761	0.518387
0.0275819	0.212699	0.518383
0.0275737	0.21264	0.51838
0.0275654	0.212583	0.518377
0.0275576	0.21254	0.518374
0.0275494	0.212502	0.518372
0.0275421	0.212471	0.518371
0.0275338	0.212447	0.51837
0.02753	0.212423	0.518368
0.0275258	0.212405	0.518368
0.0275268	0.212384	0.518366
0.0275273	0.212365	0.518365
0.02753	0.21234	0.518364
0.0275309	0.212315	0.518362
0.0275303	0.212283	0.518361
0.0275237	0.212237	0.518358
0.0275141	0.212184	0.518356
0.027499	0.212121	0.518353
0.0274849	0.212056	0.518349
0.0274662	0.211988	0.518346
0.0274539	0.211929	0.518343
0.0274474	0.211876	0.518341
0.0274521	0.211835	0.518338
0.0274724	0.211804	0.518335
0.0274965	0.21178	0.518333
0.0275293	0.211762	0.518331
0.0275552	0.211747	0.518329
0.0275822	0.211725	0.518326
0.0276037	0.211702	0.518324
0.0276151	0.211667	0.518322
0.0276255	0.211627	0.518319
0.0276384	0.211587	0.518316
0.0276558	0.21155	0.518314
0.0276805	0.211517	0.518311
0.0277149	0.211489	0.518308
0.0277572	0.211463	0.518305
0.0278075	0.211437	0.518301
0.0278597	0.211413	0.518297
0.027915	0.211381	0.518293
0.0279683	0.211354	0.518289
0.0280195	0.211323	0.518285
0.0280682	0.211289	0.518281
0.0281238	0.211255	0.518277
0.0281839	0.211218	0.518272
0.0282528	0.211175	0.518266
0.0283323	0.211123	0.51826
0.0284272	0.211069	0.518252
0.0285311	0.21101	0.518244
0.0286403	0.210945	0.518235
0.0287595	0.21088	0.518225
0.0288807	0.210812	0.518215
0.0289981	0.210747	0.518206
0.029109	0.210685	0.518197
0.0292095	0.21062	0.518188
0.029312	0.210554	0.518179
0.0294147	0.210482	0.51817
0.0295171	0.210401	0.51816
0.0296249	0.21031	0.518149
0.029734	0.210207	0.518137
0.02985	0.210096	0.518124
0.0299625	0.209981	0.518111
0.0300692	0.209868	0.518099
0.0301743	0.209761	0.518087
0.0302709	0.209659	0.518075
0.0303648	0.209566	0.518065
0.0304552	0.209481	0.518055
0.0305456	0.209405	0.518046
0.030623	0.209336	0.518037
0.0306902	0.209274	0.51803
0.0307794	0.209374	0.518033
0.0308529	0.209481	0.518037
0.0309031	0.209586	0.518042
0.0309266	0.209694	0.518048
0.030927	0.209802	0.518056
0.030907	0.209916	0.518066
0.0308724	0.210031	0.518076
0.0308321	0.210152	0.518086
0.0307902	0.210283	0.518098
0.0307543	0.210428	0.51811
0.0307176	0.210591	0.518123
0.0306824	0.210766	0.518136
0.0306457	0.210955	0.518151
0.0306012	0.211152	0.518166
